gid,pid,detail,no_play,off,def,type,psr,trg,bc,qtr,los,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,comp,ints,back,hash,mot,box,pap,trick,qbp,qbhi,qbhu,qbru,sneak,scrm,htm,pru,blz,oop,oopd,cov_type,cnb,cball,qbta,high,crr,intw,drp,avsk,fread,scre,mbt,ttp,qbsk,ttpr,dot,yac,yaco,sep,qb_pos,inc_type,rte,read,concept,rmod,pres1_type,pres1_def,pres1_off,pres2_type,pres2_def,pres2_off,pres3_type,pres3_def,pres3_off,mt1_def,mt1_type,mt1_cause,mt2_def,mt2_type,mt2_cause,mt3_def,mt3_type,mt3_cause,pri_def,sec_def,shell,rpo,trg_sep,bb_off1,bb_def1,bb_off2,bb_def2,bb_off3,bb_def3,stunt,db_count
6757,1109951,(4:10) (Shotgun) 7-J.Fields pass short middle to 5-G.Wilson to BUF 45 for 18 yards (9-T.Rapp).,FALSE,NYJ,BUF,PASS,00-0036945,00-0037740,,1,NYJ 37,1,10,37,2,18,1,1,1,0,1,0,0,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.4,0,NA,15,3,0,CLS,S,,7 - Post,1,,,,,,,,,,,,,,,,,,,,,00-0035663,,4,0,3,,,,,,,0,5
6757,1109952,(3:32) 82-A.Smith right end to NYJ 45 for -10 yards (47-C.Benford).,FALSE,NYJ,BUF,RUSH,,,00-0040582,1,BUF 45,1,10,55,3,-10,0,0,0,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,U,,,,Trick/WR Run,Misdirection,,,,,,,,,,,,,,,,,,,,,,0,,00-0040736,00-0037288,,,,,0,5
6757,1109953,"(2:49) (Shotgun) 7-J.Fields pass incomplete deep left to 82-A.Smith (27-T.White). Penalty on NYJ-82-A.Smith, Offensive Offside, declined.",FALSE,NYJ,BUF,PASS,00-0036945,00-0040582,,1,NYJ 45,2,20,45,3,0,0,0,1,0,0,0,1,R,1,7,0,0,0,0,0,0,0,0,0,4,0,0,,,1,1,0,0,0,0,0,0,1,0,0,2.7,0,NA,18,NA,NA,TCV,P,CC,4 - Deep Out,1,,,,,,,,,,,,,,,,,,,,,00-0033884,,3,0,0,,,,,,,0,5
6757,1109954,(2:44) (Shotgun) 7-J.Fields pass incomplete short left to 5-G.Wilson.,FALSE,NYJ,BUF,PASS,00-0036945,00-0037740,,1,NYJ 45,3,20,45,3,0,0,0,1,0,0,0,1,R,1,4,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,1,0,1,0,0,2.4,0,NA,4,NA,NA,WO,S,DP,8 - Shallow Cross/Drag,1,,,,,,,,,,,,,,,,,,,,,00-0035357,,4,0,5+,,,,,,,0,5
6757,1109955,"(2:41) 14-A.McNamara punts 55 yards to end zone, Center-42-T.Hennessy, Touchback.",FALSE,NYJ,BUF,PUNT,,,,1,NYJ 45,4,20,45,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6757,1109956,(2:33) 17-J.Allen pass short left to 86-D.Kincaid to BUF 23 for 3 yards (8-A.Cisco) [91-J.Briggs].,FALSE,BUF,NYJ,PASS,00-0034857,00-0038933,,1,BUF 20,1,10,20,2,3,0,0,0,0,1,0,1,R,1,6,1,0,1,1,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,3.1,0,2.4,3,0,0,CLS,U,,3 - Hitch/Curl,CHK,,,P,00-0039431,00-0035679,,,,,,,,,,,,,,,,00-0036941,,C,0,3,,,,,,,0,4
6757,1109957,(1:52) (Shotgun) 17-J.Allen right tackle to BUF 23 for no gain (91-J.Briggs). BUF-17-J.Allen was injured during the play.,FALSE,BUF,NYJ,RUSH,,,00-0034857,1,BUF 23,2,7,23,2,0,0,0,1,0,0,0,2,L,1,6,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,S,,,,Power,Read Option,,,,,,,,,,00-0035680,BCK,PW,,,,,,,,,,1,,00-0037248,00-0035680,,,,,0,5
6757,1109958,"(1:08) (Shotgun) 11-M.Trubisky pass deep right to 5-J.Palmer to NYJ 45 for 32 yards (1-A.Gardner). Penalty on NYJ-1-A.Gardner, Defensive Holding, declined.",FALSE,BUF,NYJ,PASS,00-0033869,00-0036988,,1,BUF 23,3,7,23,2,32,1,1,1,0,1,0,1,R,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.9,0,NA,16,16,4,STP,S,,6 - Corner,1,,,,,,,,,,,,,,,,,,,,,00-0037190,,1,0,1,,,,,,,0,5
6757,1109959,(:36) 26-Ty.Johnson left end to NYJ 42 for 3 yards (56-Qu.Williams).,FALSE,BUF,NYJ,RUSH,,,00-0035537,1,NYJ 45,1,10,55,3,3,0,0,0,0,0,0,2,R,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Outside Zone,Pitch,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6757,1109960,(15:00) 17-J.Allen pass incomplete short right to 88-D.Knox. ** Injury Update: BUF-17-J.Allen has returned to the game.,FALSE,BUF,NYJ,PASS,00-0034857,00-0035689,,2,NYJ 42,2,7,58,3,0,0,0,0,0,0,0,2,L,1,8,1,0,0,0,0,0,0,0,0,4,0,1,BT,,0,1,0,0,0,0,1,0,1,0,0,2.6,0,NA,3,NA,NA,OPN,U,DP,8 - Shallow Cross/Drag,1,,,,,,,,,,,,,,,,,,,,,00-0036500,,3,0,3,,,,,,,0,4
6757,1109961,"(14:57) (Shotgun) 17-J.Allen pass incomplete short left to 86-D.Kincaid. PENALTY on NYJ-22-T.Adams, Defensive Holding, 5 yards, enforced at NYJ 42 - No Play.",TRUE,BUF,NYJ,NOPL,00-0034857,,,2,NYJ 42,3,7,58,3,0,1,1,1,0,0,0,0,L,1,5,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,2.8,0,NA,0,NA,NA,TCV,S,PEN,6 - Corner,1,,,,,,,,,,,,,,,,,,,,,00-0037155,,1,0,0,,,,,,,0,5
6757,1109962,"(14:53) 4-J.Cook left guard to NYJ 34 for 3 yards (30-M.Carter, 72-M.Clemons).",FALSE,BUF,NYJ,RUSH,,,00-0037248,2,NYJ 37,1,10,63,4,3,0,0,0,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Man/Duo,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6757,1109963,"(14:15) (Shotgun) 17-J.Allen pass incomplete short middle to 10-K.Shakir (1-A.Gardner, 11-J.Johnson).",FALSE,BUF,NYJ,PASS,00-0034857,00-0037261,,2,NYJ 34,2,7,66,4,0,0,0,1,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,1,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,3.3,0,NA,11,NA,NA,TCV,S,HAT,3 - Hitch/Curl,1,,,,,,,,,,,,,,,,,,,,,00-0037190,,2M,0,0,,,,,,,0,5
6757,1109964,(14:09) (Shotgun) 17-J.Allen pass incomplete deep right to 5-J.Palmer.,FALSE,BUF,NYJ,PASS,00-0034857,00-0036988,,2,NYJ 34,3,7,66,4,0,0,0,1,0,0,0,0,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,1,0,0,0,0,0,0,0,1,0,0,2.1,0,NA,16,NA,NA,TCV,S,IAT,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0037190,,3,0,0,,,,,,,0,5
6757,1109965,"(14:06) 15-M.Prater 52 yard field goal is GOOD, Center-69-R.Ferguson, Holder-16-C.Johnston. ** Injury Update: NYJ-51-F.Mauigoa has returned to the game.",FALSE,BUF,NYJ,FGXP,,,,2,NYJ 34,4,7,66,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6757,1109966,15-M.Prater kicks 60 yards from BUF 35 to NYJ 5. 32-I.Davis to NYJ 32 for 27 yards (3-D.Hamlin).,FALSE,NYJ,BUF,KOFF,,,,2,BUF 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6757,1109967,(13:55) 20-B.Hall left end to NYJ 27 for -5 yards (27-T.White).,FALSE,NYJ,BUF,RUSH,,,00-0038120,2,NYJ 32,1,10,32,2,-5,0,0,0,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,U,,,,Power,,,,,,,,,,,,,,,,,,,,,,,0,,00-0040123,00-0039400,00-0039790,00-0033156,,,0,5
6757,1109968,(13:13) (Shotgun) 7-J.Fields sacked at NYJ 17 for -10 yards (sack split by 93-Z.Logue and 50-G.Rousseau).,FALSE,NYJ,BUF,PASS,00-0036945,,,2,NYJ 27,2,15,27,2,-10,0,0,1,0,0,0,1,L,1,6,0,0,1,1,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,1,4.3,NA,NA,NA,,S,,,,,,P,00-0040724,00-0036369,C,00-0039400,00-0039790,C,00-0036914,00-0036622,,,,,,,,,,,,2,0,,,,,,,,0,5
6757,1109969,(12:30) (Shotgun) 0-B.Allen up the middle to NYJ 25 for 8 yards (39-C.Lewis; 58-M.Milano).,FALSE,NYJ,BUF,RUSH,,,00-0039794,2,NYJ 17,3,25,17,1,8,0,0,1,0,0,0,1,R,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,S,,,,Draw,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6757,1109970,"(11:54) 14-A.McNamara punts 54 yards to BUF 21, Center-42-T.Hennessy. 29-B.Codrington pushed ob at BUF 27 for 6 yards (41-M.McCrary-Ball; 26-I.Oliver).",FALSE,NYJ,BUF,PUNT,,,,2,NYJ 25,4,17,25,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6757,1109971,(11:45) 26-Ty.Johnson right tackle to BUF 30 for 3 yards (97-H.Phillips; 44-J.Sherwood).,FALSE,BUF,NYJ,RUSH,,,00-0035537,2,BUF 27,1,10,27,2,3,0,0,0,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,3,,U,,,,Outside Zone,Pitch,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6757,1109972,(11:03) (Shotgun) 17-J.Allen pass short right to 0-K.Coleman to BUF 37 for 7 yards (21-B.Stephens).,FALSE,BUF,NYJ,PASS,00-0034857,00-0039901,,2,BUF 30,2,7,30,2,7,1,1,1,0,1,0,1,R,1,7,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.9,0,NA,5,2,0,STP,S,,8 - Shallow Cross/Drag,1,,,,,,,,,,,,,,,,,,,,,00-0036987,,1,0,1,,,,,,,0,5
6757,1109973,(10:18) 17-J.Allen pass deep left to 0-K.Coleman to BUF 49 for 12 yards (8-A.Cisco).,FALSE,BUF,NYJ,PASS,00-0034857,00-0039901,,2,BUF 37,1,10,37,2,12,1,1,0,0,1,0,1,R,0,7,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,3.1,0,NA,16,-4,-2,CLS,U,,3 - Hitch/Curl,1,,,,,,,,,,,,00-0036500,DFD,JK,,,,,,,00-0036987,,6,0,2,,,,,,,0,4
6757,1109974,(9:38) 4-J.Cook left tackle to NYJ 44 for 7 yards (91-J.Briggs; 96-L.Taylor).,FALSE,BUF,NYJ,RUSH,,,00-0037248,2,BUF 49,1,10,49,3,7,1,0,0,0,0,0,1,L,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,3,,U,,,,Man/Duo,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6757,1109975,"(9:00) 4-J.Cook left guard for 44 yards, TOUCHDOWN.",FALSE,BUF,NYJ,RUSH,,,00-0037248,2,NYJ 44,2,3,56,3,44,1,1,0,0,0,0,1,L,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,41,,U,,,,Man/Duo,,,,,,,,,,,00-0035680,2ND,JK,00-0037526,2ND,GB,,,,,,,0,,,,,,,,0,4
6757,1109976,"15-M.Prater extra point is GOOD, Center-69-R.Ferguson, Holder-16-C.Johnston.",FALSE,BUF,NYJ,FGXP,,,,2,NYJ 15,0,0,85,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6757,1109977,15-M.Prater kicks 61 yards from BUF 35 to NYJ 4. 32-I.Davis to NYJ 37 for 33 yards (49-K.Jenkins).,FALSE,NYJ,BUF,KOFF,,,,2,BUF 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6757,1109978,(8:45) (Shotgun) 7-J.Fields left end to NYJ 44 for 7 yards (24-C.Bishop).,FALSE,NYJ,BUF,RUSH,,,00-0036945,2,NYJ 37,1,10,37,2,7,1,0,1,0,0,0,1,L,1,6,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,S,,,,Inside Zone,Read Option,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6757,1109979,(7:56) (Shotgun) 20-B.Hall right guard to 50 for 6 yards (96-D.Walker).,FALSE,NYJ,BUF,RUSH,,,00-0038120,2,NYJ 44,2,3,44,3,6,1,1,1,0,0,0,3,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,S,,,,Inside Zone,Read Option,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6757,1109980,(7:18) (Shotgun) 7-J.Fields right end ran ob at BUF 39 for 11 yards (27-T.White).,FALSE,NYJ,BUF,RUSH,,,00-0036945,2,MID 50,1,10,50,3,11,1,1,1,0,0,0,2,R,1,6,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,S,,,,Counter,Read Option,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6757,1109981,(6:35) (Shotgun) 20-B.Hall up the middle to BUF 39 for no gain (9-T.Rapp).,FALSE,NYJ,BUF,RUSH,,,00-0038120,2,BUF 39,1,10,61,4,0,0,0,1,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,P,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,00-0034521,00-0033156,00-0037740,00-0035663,,,0,5
6757,1109982,(5:57) (Shotgun) 20-B.Hall right guard to BUF 35 for 4 yards (8-T.Bernard).,FALSE,NYJ,BUF,RUSH,,,00-0038120,2,BUF 39,2,10,61,4,4,0,0,1,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,3,,S,,,,Man/Duo,Read Option,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6757,1109983,(5:16) (Shotgun) 7-J.Fields right end pushed ob at BUF 32 for 3 yards (27-T.White).,FALSE,NYJ,BUF,RUSH,,,00-0036945,2,BUF 35,3,6,65,4,3,0,0,1,0,0,0,1,M,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,S,,,,Inside Zone,Read Option,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6757,1109984,"(4:25) 6-N.Folk 51 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara.",FALSE,NYJ,BUF,FGXP,,,,2,BUF 32,4,3,68,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6757,1109985,"6-N.Folk kicks 57 yards from NYJ 35 to BUF 8. 29-B.Codrington to BUF 41 for 33 yards (23-A.Thomas; 51-F.Mauigoa). NYJ-51-F.Mauigoa was injured during the play. PENALTY on BUF-56-J.Solomon, Offensive Holding, 10 yards, enforced at BUF 35.",FALSE,BUF,NYJ,KOFF,,,,2,NYJ 35,0,0,65,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6757,1109986,(4:15) 17-J.Allen pass short left to 88-D.Knox pushed ob at BUF 37 for 12 yards (41-M.McCrary-Ball).,FALSE,BUF,NYJ,PASS,00-0034857,00-0035689,,2,BUF 25,1,10,25,2,12,1,1,0,0,1,0,2,R,1,8,1,0,0,0,0,0,0,0,0,5,1,1,BT,,0,1,0,0,0,0,0,0,1,0,0,2.7,0,NA,-1,13,0,WO,U,,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0037526,,3,0,5+,,,,,,,0,4
6757,1109987,(3:34) 22-R.Davis left tackle to BUF 41 for 4 yards (8-A.Cisco).,FALSE,BUF,NYJ,RUSH,,,00-0039875,2,BUF 37,1,10,37,2,4,0,0,0,0,0,0,2,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Man/Duo,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6757,1109988,"(2:48) (Shotgun) 22-R.Davis left tackle to BUF 44 for 3 yards (41-M.McCrary-Ball; 56-Qu.Williams). PENALTY on BUF-5-J.Palmer, Offensive Holding, 10 yards, enforced at BUF 41 - No Play.",TRUE,BUF,NYJ,NOPL,,,00-0039875,2,BUF 41,2,6,41,3,0,0,0,1,0,0,0,2,L,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,P,,,,Trap,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6757,1109989,(2:23) (Shotgun) 17-J.Allen scrambles right end to BUF 38 for 7 yards (11-J.Johnson).,FALSE,BUF,NYJ,RUSH,,,00-0034857,2,BUF 31,2,16,31,2,7,0,0,1,0,0,0,0,L,1,6,0,0,0,0,0,0,0,1,0,4,0,1,BL,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,S,,,SD,,,,,,,,,,,,,,,,,,,,,,,3,0,,,,,,,,0,5
6757,1109990,(2:00) (Shotgun) 17-J.Allen pass short right to 86-D.Kincaid pushed ob at NYJ 44 for 18 yards (44-J.Sherwood).,FALSE,BUF,NYJ,PASS,00-0034857,00-0038933,,2,BUF 38,3,9,38,2,18,1,1,1,0,1,0,0,R,1,6,0,0,0,0,0,0,0,0,0,5,2,0,,,0,1,0,0,0,0,0,0,0,0,0,2.3,0,NA,4,14,2,OPN,S,,2 - Quick Out,2,,,,,,,,,,,,,,,,,,,,,00-0036500,,4,0,4,,,,,,,0,5
6757,1109991,(1:54) (Shotgun) 17-J.Allen sacked at NYJ 45 for -1 yards (91-J.Briggs).,FALSE,BUF,NYJ,PASS,00-0034857,,,2,NYJ 44,1,10,56,3,-1,0,0,1,0,0,0,1,R,1,5,0,0,1,1,0,0,0,0,0,3,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,1,3.2,NA,NA,NA,,S,,,,,,P,00-0039431,00-0035679,,,,,,,,,,,,,,,,,,2,0,,,,,,,,0,5
6757,1109992,(1:09) (Shotgun) 17-J.Allen pass short right to 0-K.Coleman to NYJ 38 for 7 yards (1-A.Gardner).,FALSE,BUF,NYJ,PASS,00-0034857,00-0039901,,2,NYJ 45,2,11,55,3,7,1,0,1,0,1,0,1,M,0,5,0,0,0,0,0,0,0,0,0,4,0,0,,,1,1,0,0,0,0,0,0,1,0,0,2.2,0,NA,5,2,0,TCV,S,,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0037190,,2,0,0,,,,,,,0,5
6757,1109993,Timeout #1 by BUF at 01:03.,TRUE,NA,NA,NOPL,,,,2,NYJ 38,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6757,1109994,"(1:03) (Shotgun) 17-J.Allen pass short left to 0-K.Coleman ran ob at NYJ 22 for 16 yards. PENALTY on BUF-0-K.Coleman, Offensive Pass Interference, 10 yards, enforced at NYJ 38 - No Play.",TRUE,BUF,NYJ,NOPL,00-0034857,,,2,NYJ 38,3,4,62,4,0,0,0,1,0,0,0,0,R,1,5,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,2,0,NA,0,NA,NA,TCV,S,PEN,9 - Go,1,,,,,,,,,,,,,,,,,,,,,00-0036501,,1,0,0,,,,,,,1,5
6757,1109995,(:59) (Shotgun) 17-J.Allen pass incomplete short right to 86-D.Kincaid (8-A.Cisco).,FALSE,BUF,NYJ,PASS,00-0034857,00-0038933,,2,NYJ 48,3,14,52,3,0,0,0,1,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,5,1,0,,,0,0,0,0,0,0,0,0,1,0,0,2.6,0,NA,12,NA,NA,TCV,S,FI,4 - Deep Out,1,,,,,,,,,,,,,,,,,,,,,00-0036941,,1,0,0,,,,,,,1,5
6757,1109996,"(:55) 16-C.Johnston punts 35 yards to NYJ 13, Center-69-R.Ferguson, fair catch by 18-I.Williams. ** Injury Update: NYJ-51-F.Mauigoa has returned to the game.",FALSE,BUF,NYJ,PUNT,,,,2,NYJ 48,4,14,52,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6757,1109997,(:48) (Shotgun) 7-J.Fields pass short right to 20-B.Hall to NYJ 20 for 7 yards (9-T.Rapp; 58-M.Milano).,FALSE,NYJ,BUF,PASS,00-0036945,00-0038120,,2,NYJ 13,1,10,13,1,7,1,0,1,0,1,0,1,R,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,2.7,0,NA,2,5,1,OPN,S,,3 - Hitch/Curl,CHK,,,,,,,,,,,,,,,,,,,,,00-0033571,,2,0,4,,,,,,,1,5
6757,1109998,Timeout #1 by NYJ at 00:43.,TRUE,NA,NA,NOPL,,,,2,NYJ 20,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6757,1109999,(:43) (Shotgun) 7-J.Fields scrambles right end to NYJ 47 for 27 yards (9-T.Rapp).,FALSE,NYJ,BUF,RUSH,,,00-0036945,2,NYJ 20,2,3,20,2,27,1,1,1,0,0,0,1,R,1,5,0,0,1,0,1,0,0,1,0,4,1,1,P,,0,0,0,0,0,0,0,0,0,0,0,NA,0,2.5,NA,NA,NA,,S,,,SD,,,P,00-0033156,00-0040123,,,,,,,,,,,,,,,,,,2M,0,,,,,,,,1,5
6757,1110000,Timeout #2 by NYJ at 00:31.,TRUE,NA,NA,NOPL,,,,2,NYJ 47,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6757,1110001,(:31) (Shotgun) 7-J.Fields pass incomplete short right to 32-I.Davis.,FALSE,NYJ,BUF,PASS,00-0036945,00-0039798,,2,NYJ 47,1,10,47,3,0,0,0,1,0,0,0,1,L,1,5,0,0,0,0,0,0,0,0,0,4,0,1,BL,,0,0,0,0,0,0,0,0,0,0,0,3.2,0,NA,4,NA,NA,OPN,S,IAT,2 - Quick Out,CHK,,,,,,,,,,,,,,,,,,,,,00-0038557,,1,0,4,,,,,,,1,5
6757,1110002,(:26) (Shotgun) 7-J.Fields pass incomplete short right to 85-M.Taylor [8-T.Bernard].,FALSE,NYJ,BUF,PASS,00-0036945,00-0040736,,2,NYJ 47,2,10,47,3,0,0,0,1,0,0,0,1,L,1,5,0,0,1,1,0,0,0,0,0,5,1,0,,,0,1,0,0,0,0,1,0,0,0,0,2.8,0,2.4,3,NA,NA,OPN,S,DP,8 - Shallow Cross/Drag,CHK,,,U,00-0037254,,,,,,,,,,,,,,,,,00-0033571,,3,0,5+,,,,,,,1,5
6757,1110003,(:22) (Shotgun) 7-J.Fields pass incomplete short right to 5-G.Wilson.,FALSE,NYJ,BUF,PASS,00-0036945,00-0037740,,2,NYJ 47,3,10,47,3,0,0,0,1,0,0,0,1,L,0,6,0,0,1,0,1,0,0,0,0,3,0,0,,,0,0,0,0,0,0,0,0,1,0,0,2.7,0,2.3,10,NA,NA,TCV,S,IAT,4 - Deep Out,1,,,P,00-0033156,00-0040123,,,,,,,,,,,,,,,,00-0035357,,C,0,0,,,,,,,0,5
6757,1110004,"(:17) 14-A.McNamara punts 43 yards to BUF 10, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers.",FALSE,NYJ,BUF,PUNT,,,,2,NYJ 47,4,10,47,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
