gid,pid,detail,no_play,off,def,type,psr,trg,bc,qtr,los,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,comp,ints,back,hash,mot,box,pap,trick,qbp,qbhi,qbhu,qbru,sneak,scrm,htm,pru,blz,oop,oopd,cov_type,cnb,cball,qbta,high,crr,intw,drp,avsk,fread,scre,mbt,ttp,qbsk,ttpr,dot,yac,yaco,sep,qb_pos,inc_type,rte,read,concept,rmod,pres1_type,pres1_def,pres1_off,pres2_type,pres2_def,pres2_off,pres3_type,pres3_def,pres3_off,mt1_def,mt1_type,mt1_cause,mt2_def,mt2_type,mt2_cause,mt3_def,mt3_type,mt3_cause,pri_def,sec_def,shell,rpo,trg_sep,bb_off1,bb_def1,bb_off2,bb_def2,bb_off3,bb_def3
6456,1059160,(9:22) (Shotgun) 1-T.Tagovailoa pass short right to 28-D.Achane to MIA 39 for 3 yards (23-F.Oluokun).,FALSE,MIA,JAX,PASS,00-0036212,00-0039040,,1,MIA 36,2,5,36,2,3,0,0,1,0,1,0,1,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,0,0,0,2.3,0,NA,1,2,2,OPN,S,,3 - Hitch/Curl,CHK,,,,,,,,,,,,,,,,,,,,,00-0034968,,C,0,3,,,,,,
6456,1059161,(8:46) (Shotgun) 1-T.Tagovailoa pass short right to 10-T.Hill pushed ob at MIA 49 for 10 yards (26-A.Johnson).,FALSE,MIA,JAX,PASS,00-0036212,00-0033040,,1,MIA 39,3,2,39,2,10,1,1,1,0,1,0,1,R,0,5,0,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,1,0,0,1.8,0,NA,1,9,3,OPN,U,,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0038596,,C,0,5+,,,,,,
6456,1059162,(8:09) (Shotgun) 1-T.Tagovailoa pass incomplete deep left to 10-T.Hill.,FALSE,MIA,JAX,PASS,00-0036212,00-0033040,,1,MIA 49,1,10,49,3,0,0,0,1,0,0,0,2,R,1,6,0,0,1,0,1,0,0,0,0,5,1,0,,M-SNH,0,0,0,0,0,0,0,0,1,0,0,2.4,0,2.4,38,NA,NA,OPN,S,IAT,6 - Corner,1,,,P,00-0037244,00-0035125,,,,,,,,,,,,,,,,00-0034968,00-0038596,1,0,4,,,,,,
6456,1059163,(8:03) (Shotgun) 1-T.Tagovailoa pass incomplete short right to 9-J.Smith.,FALSE,MIA,JAX,PASS,00-0036212,00-0033858,,1,MIA 49,2,10,49,3,0,0,0,1,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,1,0,0,1,0,1,0,NA,-4,NA,NA,OPN,S,DP,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,00-0038596,,2M,0,4,,,,,,
6456,1059164,Timeout #1 by MIA at 08:01.,TRUE,NA,NA,NOPL,,,,1,MIA 49,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059165,"(8:01) (Shotgun) 1-T.Tagovailoa pass incomplete deep right to 10-T.Hill (25-R.Darby).Penalty on MIA-9-J.Smith, Offensive Offside, declined.",FALSE,MIA,JAX,PASS,00-0036212,00-0033040,,1,MIA 49,3,10,49,3,0,0,0,1,0,0,0,1,R,1,5,0,0,0,0,0,0,0,0,0,4,0,0,,M-SNG,0,0,0,0,0,0,0,0,1,0,0,1.8,0,NA,23,NA,NA,STP,S,IAT,9 - Go,1,,,,,,,,,,,,,,,,,,,,,00-0032195,,1,0,1,,,,,,
6456,1059166,"(7:57) 16-J.Bailey punts 47 yards to JAX 4, Center-48-B.Ferguson, out of bounds.",FALSE,MIA,JAX,PUNT,,,,1,MIA 49,4,10,49,3,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059167,(7:49) 4-T.Bigsby right tackle pushed ob at JAX 21 for 17 yards (21-J.Poyer).,FALSE,JAX,MIA,RUSH,,,00-0038555,1,JAX 4,1,10,4,1,17,1,1,0,0,0,0,1,R,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,14,,U,,,,Inside Zone,,,,,,,,,,,00-0033055,2ND,SA,,,,,,,,,,0,,,,,,,
6456,1059168,(7:18) (Shotgun) 4-T.Bigsby left guard to JAX 28 for 7 yards (21-J.Poyer; 8-J.Holland).,FALSE,JAX,MIA,RUSH,,,00-0038555,1,JAX 21,1,10,21,2,7,1,0,1,0,0,0,1,R,1,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,P,,,,Draw,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059169,(6:44) 16-T.Lawrence pass deep left to 0-G.Davis to JAX 48 for 20 yards (21-J.Poyer; 11-D.Long).,FALSE,JAX,MIA,PASS,00-0036971,00-0036196,,1,JAX 28,2,3,28,2,20,1,1,0,0,1,0,2,L,1,7,1,0,0,0,0,0,0,0,0,5,1,1,BT,Z-HIZ,0,1,0,0,0,0,0,0,1,0,0,3,0,NA,17,3,2,OPN,U,,3 - Hitch/Curl,1,,,,,,,,,,,,,,,,,,,,,00-0030114,,3,0,4,,,,,,
6456,1059170,(6:07) 1-T.Etienne right tackle to MIA 49 for 3 yards (11-D.Long).,FALSE,JAX,MIA,RUSH,,,00-0036973,1,JAX 48,1,10,48,3,3,0,0,0,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Trap,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059171,(5:29) (Shotgun) 16-T.Lawrence scrambles left tackle to MIA 41 for 8 yards (4-K.Kohou).,FALSE,JAX,MIA,RUSH,,,00-0036971,1,MIA 49,2,7,51,3,8,1,1,1,0,0,0,0,R,1,5,0,0,1,0,1,0,0,1,0,4,0,1,BL,,0,0,0,0,0,0,0,0,0,0,0,NA,0,1.9,NA,NA,NA,,S,,,SD,,,P,00-0039911,00-0033889,,,,,,,,,,,,,,,,,,3,0,,,,,,,
6456,1059172,"(4:43) 16-T.Lawrence pass incomplete deep middle to 7-B.Thomas.PENALTY on MIA-5-J.Ramsey, Defensive Pass Interference, 40 yards, enforced at MIA 41 - No Play.",TRUE,JAX,MIA,NOPL,00-0036971,,,1,MIA 41,1,10,59,3,0,1,1,0,0,0,0,1,L,1,7,1,0,0,0,0,0,0,0,0,5,1,0,,M-SNG,0,1,0,0,0,0,0,0,1,0,0,3.4,0,NA,0,NA,NA,TCV,U,PEN,7 - Post,1,,,,,,,,,,,,,,,,,,,,,00-0033055,,1,0,0,,,,,,
6456,1059173,"(4:34) (Shotgun) 1-T.Etienne right guard for 1 yard, TOUCHDOWN.",FALSE,JAX,MIA,RUSH,,,00-0036973,1,MIA 1,1,1,99,5,1,1,1,1,0,0,0,1,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,P,,,,Inside Zone,Read Option,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059174,"39-C.Little extra point is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",FALSE,JAX,MIA,FGXP,,,,1,MIA 15,0,0,85,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059175,"39-C.Little kicks 65 yards from JAX 35 to end zone, Touchback to the MIA 30.PENALTY on MIA-6-A.Walker, Illegal Formation, 5 yards, enforced at MIA 30.",FALSE,MIA,JAX,KOFF,,,,1,JAX 35,0,0,65,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059176,(4:31) (Shotgun) 28-D.Achane up the middle to MIA 24 for -1 yards (52-D.Hamilton).,FALSE,MIA,JAX,RUSH,,,00-0039040,1,MIA 25,1,10,25,2,-1,0,0,1,0,0,0,2,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,P,,,,Counter,,,,,,,,,,,,,,,,,,,,,,,0,,00-0036171,00-0036262,,,,
6456,1059177,"(3:50) (Shotgun) 1-T.Tagovailoa scrambles left end ran ob at MIA 36 for 12 yards (48-C.Muma).PENALTY on MIA-65-R.Jones, Offensive Holding, 10 yards, enforced at MIA 24 - No Play.",TRUE,MIA,JAX,NOPL,00-0036212,,00-0036212,1,MIA 24,2,11,24,2,0,0,0,1,0,0,0,0,L,1,6,0,0,0,0,0,0,0,1,0,4,0,1,BL,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,,S,,,SD,,,,,,,,,,,,,,,,,,,,,,,2M,0,,,,,,,
6456,1059178,(3:19) (Shotgun) 1-T.Tagovailoa pass short left to 9-J.Smith pushed ob at MIA 21 for 7 yards (3-Ty.Campbell).,FALSE,MIA,JAX,PASS,00-0036212,00-0033858,,1,MIA 14,2,21,14,1,7,0,0,1,0,1,0,0,L,1,6,0,0,0,0,0,0,0,0,0,3,0,0,,Z-UND,0,1,0,0,0,0,0,0,1,0,0,1.6,0,NA,6,1,0,OPN,S,,6 - Corner,1,,,,,,,,,,,,,,,,,,,,,00-0037811,,9,0,3,,,,,,
6456,1059179,(2:42) (Shotgun) 1-T.Tagovailoa pass short right to 10-T.Hill to MIA 31 for 10 yards (25-R.Darby).,FALSE,MIA,JAX,PASS,00-0036212,00-0033040,,1,MIA 21,3,14,21,2,10,1,0,1,0,1,0,1,L,1,4,0,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,0,1,0,1.2,0,NA,-3,13,1,OPN,S,,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,00-0034968,,3,0,5+,,,,,,
6456,1059180,"(2:11) 16-J.Bailey punts 57 yards to JAX 12, Center-48-B.Ferguson, fair catch by 12-D.Duvernay.",FALSE,MIA,JAX,PUNT,,,,1,MIA 31,4,4,31,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059181,(2:03) 1-T.Etienne left tackle to JAX 16 for 4 yards (93-C.Campbell).,FALSE,JAX,MIA,RUSH,,,00-0036973,1,JAX 12,1,10,12,1,4,0,0,0,0,0,0,2,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,U,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059182,"(1:24) (Shotgun) 16-T.Lawrence pass short middle to 7-B.Thomas to JAX 22 for 6 yards (11-D.Long, 29-K.Fuller).",FALSE,JAX,MIA,PASS,00-0036971,00-0039893,,1,JAX 16,2,6,16,1,6,1,1,1,0,1,0,1,L,1,6,1,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,1,0,0,2.3,0,NA,2,4,0,WO,S,,8 - Shallow Cross/Drag,1,,,,,,,,,,,,,,,,,,,,,00-0035292,,2,0,5+,,,,,,
6456,1059183,(:38) (Shotgun) 1-T.Etienne right tackle to JAX 23 for 1 yard (92-Z.Sieler; 20-J.Brooks).,FALSE,JAX,MIA,RUSH,,,00-0036973,1,JAX 22,1,10,22,2,1,0,0,1,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,P,,,,Power,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059184,(15:00) 16-T.Lawrence pass incomplete short left to 1-T.Etienne [91-E.Ogbah].,FALSE,JAX,MIA,PASS,00-0036971,00-0036973,,2,JAX 23,2,9,23,2,0,0,0,0,0,0,0,1,R,1,6,1,0,1,1,0,0,0,0,0,4,0,0,,Z-UND,0,0,0,0,0,0,0,0,0,1,0,2.5,0,2.4,0,NA,NA,OPN,U,IAT,0 - Screen,DES,,,P,00-0033073,00-0033889,,,,,,,,,,,,,,,,00-0035292,,2,0,3,,,,,,
6456,1059185,(14:57) (Shotgun) 16-T.Lawrence pass incomplete deep left to 13-C.Kirk.,FALSE,JAX,MIA,PASS,00-0036971,00-0034775,,2,JAX 23,3,9,23,2,0,0,0,1,0,0,0,1,R,0,6,0,0,0,0,0,0,0,0,0,5,2,0,,Z-HIZ,0,1,0,0,0,0,1,0,1,0,0,2.6,0,NA,21,NA,NA,OPN,S,DP,6 - Corner,1,,,,,,,,,,,,,,,,,,,,,00-0033084,,3,0,2,,,,,,
6456,1059186,"(14:52) 9-L.Cooke punts 67 yards to MIA 10, Center-46-R.Matiscik. 10-T.Hill ran ob at MIA 21 for 11 yards (89-L.Farrell).",FALSE,JAX,MIA,PUNT,,,,2,JAX 23,4,9,23,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059187,(14:39) (Shotgun) 1-T.Tagovailoa pass short right to 17-J.Waddle to MIA 33 for 12 yards (26-A.Johnson; 5-A.Cisco). MIA-17-J.Waddle was injured during the play.,FALSE,MIA,JAX,PASS,00-0036212,00-0036613,,2,MIA 21,1,10,21,2,12,1,1,1,0,1,0,1,R,1,6,1,0,0,0,0,0,0,0,0,4,0,0,,M-SNG,0,1,0,0,0,0,0,0,1,0,0,2.2,0,NA,12,0,0,CLS,S,,7 - Post,1,,,,,,,,,,,,,,,,,,,,,00-0032195,,2M,0,2,,,,,,
6456,1059188,"(13:56) (Shotgun) 1-T.Tagovailoa pass incomplete deep left to 0-B.Berrios.PENALTY on JAX-41-J.Hines-Allen, Roughing the Passer, 15 yards, enforced at MIA 33 - No Play.",TRUE,MIA,JAX,NOPL,00-0036212,,,2,MIA 33,1,10,33,2,0,1,1,1,0,0,0,2,R,1,6,1,0,1,0,1,0,0,0,0,5,1,0,,M-SNG,0,0,0,0,0,0,0,0,1,0,0,2.2,0,1.6,0,NA,NA,STP,S,,9 - Go,1,,,P,00-0038570,00-0031687,,,,,,,,,,,,,,,,00-0034968,,1,0,1,,,,,,
6456,1059189,(13:51) (Shotgun) 1-T.Tagovailoa pass incomplete short left to 81-D.Smythe.,FALSE,MIA,JAX,PASS,00-0036212,00-0034798,,2,MIA 48,1,10,48,3,0,0,0,1,0,0,0,1,R,1,6,1,0,0,0,0,0,0,0,0,4,0,0,,M-SNG,0,1,0,0,0,0,1,0,0,0,0,2,0,NA,1,NA,NA,STP,S,DP,2 - Quick Out,DES,,,,,,,,,,,,,,,,,,,,,00-0038570,,1,0,1,,,,,,
6456,1059190,"(13:47) (Shotgun) 1-T.Tagovailoa pass short left to 0-B.Berrios to 50 for 2 yards (6-D.Savage).PENALTY on JAX-44-T.Walker, Defensive Offside, 5 yards, enforced at MIA 48 - No Play.",TRUE,MIA,JAX,NOPL,00-0036212,,,2,MIA 48,2,10,48,3,0,1,0,1,0,0,0,0,R,1,4,0,0,1,0,1,0,0,0,0,4,0,1,P,M-SNG,1,1,0,0,0,0,0,0,0,0,0,2.9,0,2.5,0,NA,NA,TCV,S,,8 - Shallow Cross/Drag,CHK,,,P,00-0032667,00-0036171,,,,,,,,,,,,,,,,00-0034968,,2M,0,1,,,,,,
6456,1059191,(13:21) 28-D.Achane right end to JAX 45 for 2 yards (22-J.Jones; 44-T.Walker).,FALSE,MIA,JAX,RUSH,,,00-0039040,2,JAX 47,2,5,53,3,2,0,0,0,0,0,0,3,R,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,3,,U,,,,Man/Duo,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059192,Timeout #2 by MIA at 12:37.,TRUE,NA,NA,NOPL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059193,(12:37) (Shotgun) 28-D.Achane right tackle to JAX 45 for no gain (44-T.Walker; 23-F.Oluokun). ** Injury Update: MIA-17-J.Waddle has returned to the game.,FALSE,MIA,JAX,RUSH,,,00-0039040,2,JAX 45,3,3,55,3,0,0,0,1,0,0,0,1,R,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,P,,,,Power,Lead,,,,,,,,,,,,,,,,,,,,,,0,,00-0036596,00-0037235,,,,
6456,1059194,(11:55) (Shotgun) 1-T.Tagovailoa pass incomplete short left to 0-B.Berrios (23-F.Oluokun).,FALSE,MIA,JAX,PASS,00-0036212,00-0034419,,2,JAX 45,4,3,55,3,0,0,0,1,0,0,0,1,M,1,5,0,0,0,0,0,0,0,0,0,4,0,0,,M-SNG,0,0,0,0,0,1,0,0,0,0,0,1.8,0,NA,5,NA,NA,TCV,S,FI,1 - Slant,2,,,,,,,,,,,,,,,,,,,,,00-0036974,,1,0,0,,,,,,
6456,1059195,(11:52) 4-T.Bigsby left end to MIA 47 for 8 yards (8-J.Holland).,FALSE,JAX,MIA,RUSH,,,00-0038555,2,JAX 45,1,10,45,3,8,1,0,0,0,0,0,1,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,3,,U,,,,Power,Pull Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059196,(11:14) (Shotgun) 4-T.Bigsby up the middle to MIA 48 for -1 yards (56-Q.Bell).,FALSE,JAX,MIA,RUSH,,,00-0038555,2,MIA 47,2,2,53,3,-1,0,0,1,0,0,0,3,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,S,,,,Power,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059197,"(10:29) (Shotgun) PENALTY on JAX-74-C.Robinson, False Start, 5 yards, enforced at MIA 48 - No Play.",TRUE,JAX,MIA,NOPL,,,,2,MIA 48,3,3,52,3,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059198,Timeout #1 by JAX at 10:09.,TRUE,NA,NA,NOPL,,,,2,JAX 47,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059199,(10:09) (Shotgun) 16-T.Lawrence pass deep middle to 13-C.Kirk to MIA 23 for 30 yards (21-J.Poyer).,FALSE,JAX,MIA,PASS,00-0036971,00-0034775,,2,JAX 47,3,8,47,3,30,1,1,1,0,1,0,1,R,0,5,0,0,0,0,0,0,0,0,0,4,0,0,,Z-HIZ,0,1,0,0,0,0,0,0,1,0,0,2,0,NA,24,6,3,CLS,S,,7 - Post,1,,,,,,,,,,,,,,,,,,,,,00-0030114,,C,0,2,,,,,,
6456,1059200,(9:25) (Shotgun) 16-T.Lawrence pass short left to 7-B.Thomas to MIA 14 for 9 yards (29-K.Fuller).,FALSE,JAX,MIA,PASS,00-0036971,00-0039893,,2,MIA 23,1,10,77,4,9,1,0,1,0,1,0,1,M,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,1,0,0,1.7,0,NA,5,4,3,CLS,S,,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0033084,,3,0,2,,,,,,
6456,1059201,(8:46) 1-T.Etienne left end to MIA 13 for 1 yard (36-S.Duck).,FALSE,JAX,MIA,RUSH,,,00-0036973,2,MIA 14,2,1,86,5,1,0,1,0,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,-1,,U,,,,Outside Zone,Pitch,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059202,(8:13) 1-T.Etienne up the middle to MIA 11 for 2 yards (91-E.Ogbah).,FALSE,JAX,MIA,RUSH,,,00-0036973,2,MIA 13,1,10,87,5,2,0,0,0,0,0,0,1,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Draw,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059203,(7:35) (Shotgun) 16-T.Lawrence pass short middle to 1-T.Etienne to MIA 8 for 3 yards (20-J.Brooks).,FALSE,JAX,MIA,PASS,00-0036971,00-0036973,,2,MIA 11,2,8,89,5,3,0,0,1,0,1,0,1,L,1,4,0,0,0,0,0,0,0,0,0,4,0,0,,M-SNG,0,1,0,0,0,0,0,0,0,0,0,2.45,0,NA,2,1,1,CLS,P,,11 - Texas/Angle,CHK,,,,,,,,,,,,,,,,,,,,,00-0036409,,4,0,1,,,,,,
6456,1059204,"(6:46) (Shotgun) PENALTY on JAX, Delay of Game, 6 yards, enforced at MIA 8 - No Play.",TRUE,JAX,MIA,NOPL,,,,2,MIA 8,3,5,92,5,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059205,"(6:28) (Shotgun) 16-T.Lawrence pass short left to 7-B.Thomas for 14 yards, TOUCHDOWN.",FALSE,JAX,MIA,PASS,00-0036971,00-0039893,,2,MIA 14,3,11,86,5,14,1,1,1,0,1,0,1,L,1,4,0,0,1,0,1,0,0,0,0,4,0,0,,Z-TOP,0,1,0,1,1,0,0,0,1,0,0,2.96,0,2.59,14,0,NA,OPN,S,,6 - Corner,1,,,P,00-0034285,00-0036327,,,,,,,,,,,,,,,,00-0030114,,4,0,2,,,,,,
6456,1059206,"39-C.Little extra point is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",FALSE,JAX,MIA,FGXP,,,,2,MIA 15,0,0,85,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059207,"39-C.Little kicks 65 yards from JAX 35 to end zone, Touchback to the MIA 30.",FALSE,MIA,JAX,KOFF,,,,2,JAX 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059208,(6:21) (Shotgun) 1-T.Tagovailoa pass short right to 28-D.Achane ran ob at MIA 46 for 16 yards (25-R.Darby).,FALSE,MIA,JAX,PASS,00-0036212,00-0039040,,2,MIA 30,1,10,30,2,16,1,1,1,0,1,0,1,L,1,7,0,0,0,0,0,0,0,0,0,4,1,0,,Z-UND,0,1,0,0,0,0,0,0,0,0,0,3,0,NA,-2,18,NA,CLS,P,,10 - Swing,CHK,,,,,,,,,,,,00-0038596,FLT,PW,,,,,,,00-0038596,,1,0,3,,,,,,
6456,1059209,(5:41) (Shotgun) 1-T.Tagovailoa pass incomplete short right [95-R.Robertson-Harris]. JAX-5-A.Cisco was injured during the play.,FALSE,MIA,JAX,PASS,00-0036212,,,2,MIA 46,1,10,46,3,0,0,0,1,0,0,0,0,R,1,6,0,0,1,1,0,0,0,0,0,4,0,1,P,,0,0,1,0,0,0,0,0,0,0,0,6,0,3.16,9,NA,NA,,P,TA,,SD,,,P,00-0032667,00-0037010,,,,,,,,,,,,,,,,,,2M,0,,,,,,,
6456,1059210,Timeout #3 by MIA at 05:34.,TRUE,NA,NA,NOPL,,,,2,MIA 46,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059211,(5:34) (Shotgun) 1-T.Tagovailoa scrambles up the middle to JAX 43 for 11 yards (26-A.Johnson).,FALSE,MIA,JAX,RUSH,,,00-0036212,2,MIA 46,2,10,46,3,11,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,SD,,,,,,,,,,,,,,,,,,,,,,,2M,0,,,,,,,
6456,1059212,(4:54) (Shotgun) 31-R.Mostert right guard to JAX 41 for 2 yards (33-D.Lloyd).,FALSE,MIA,JAX,RUSH,,,00-0031687,2,JAX 43,1,10,57,3,2,0,0,1,0,0,0,2,R,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,P,,,,Man/Duo,Split,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6456,1059213,(4:09) (Shotgun) 1-T.Tagovailoa pass incomplete short left to 81-D.Smythe (6-D.Savage).,FALSE,MIA,JAX,PASS,00-0036212,00-0034798,,2,JAX 41,2,8,59,3,0,0,0,1,0,0,0,1,R,0,6,1,0,1,0,1,0,0,0,0,4,0,1,DR,M-SNG,1,0,0,0,0,0,0,0,1,0,0,3.81,0,3.01,12,NA,NA,TCV,P,FI,4 - Deep Out,1,,,P,00-0035642,00-0036171,,,,,,,,,,,,,,,,00-0034968,,1,0,0,,,,,,
6456,1059214,(4:03) (Shotgun) 1-T.Tagovailoa pass deep right to 17-J.Waddle to JAX 21 for 20 yards.,FALSE,MIA,JAX,PASS,00-0036212,00-0036613,,2,JAX 41,3,8,59,3,20,1,1,1,0,1,0,2,R,1,6,0,0,1,0,1,0,0,0,0,4,0,1,P,M-SNG,0,1,0,0,0,0,0,1,1,0,0,NA,0,2.48,18,2,NA,OPN,P,,6 - Corner,1,,,P,00-0037235,00-0030067,P,00-0036262,00-0036171,,,,,,,,,,,,,00-0032195,,2M,0,2,,,,,,
