gid,pid,detail,off,def,type,len,qtr,min,sec,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,pts,bc,kne,dir,rtck1,rtck2,psr,comp,spk,loc,trg,dfb,dot,ptck1,ptck2,sk1,sk2,ptm,pen,desc,pey,act,ints,iry,fum,frcv,fry,forc,fuml,saf,blk,brcv,fgxp,fkicker,dist,good,punter,pgro,pnet,ptb,pr,pry,pfc,kicker,kgro,knet,ktb,kr,kry,td,td_type,epa,dpbk,stunt,db_count
7025,1154410,"(9:25) PENALTY on BAL-89-M.Andrews, False Start, 5 yards, enforced at IND 2 - No Play.",BLT,IND,NOPL,21,1,9,25,0,6,3,3,1,2,98,5,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,BLT,00-0034753,False Start,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.762,,0,
7025,1154411,(9:04) 22-D.Henry up the middle to IND 5 for 2 yards (97-L.Latu).,BLT,IND,RUSH,39,1,9,4,0,6,3,3,1,7,93,5,2,0,0,0,0,0,00-0032764,0,RM,00-0039340,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.151,,0,5
7025,1154412,"(8:25) (Shotgun) 8-L.Jackson left end for 5 yards, TOUCHDOWN.",BLT,IND,RUSH,5,1,8,25,0,6,3,3,2,5,95,5,5,1,1,1,0,6,00-0034796,0,LE,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,RUSH,1.56,,0,4
7025,1154413,"33-T.Loop extra point is GOOD, Center-46-N.Moore, Holder-30-R.Eckley.",BLT,IND,FGXP,0,1,8,20,6,6,3,3,0,0,85,5,0,1,0,0,0,1,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,XP,00-0040074,33,1,,,,0,,,0,,,,0,,,0,,0.069,,0,
7025,1154414,33-T.Loop kicks 59 yards from BAL 35 to IND 6. 20-S.McGowan to IND 30 for 24 yards (17-C.Moore).,IND,BLT,KOFF,5,1,8,20,6,7,3,3,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0040074,59,35,0,00-0041125,24,0,,0.255,,0,
7025,1154415,(8:15) 28-J.Taylor up the middle to IND 28 for -2 yards (98-T.Jones).,IND,BLT,RUSH,37,1,8,15,6,7,3,3,1,10,30,2,-2,0,0,0,0,0,00-0036223,0,RM,00-0037756,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.026,,0,5
7025,1154416,(7:38) (Shotgun) 17-D.Jones pass short middle intended for 13-L.Treadwell INTERCEPTED by 0-R.Smith at IND 32. 0-R.Smith to IND 31 for 1 yard (2-J.Downs).,IND,BLT,PASS,6,1,7,38,6,7,3,3,2,12,28,2,0,0,0,1,0,0,,0,,,,00-0035710,0,0,SM,00-0032951,00-0034874,4,00-0038997,,,,,,,,,00-0034874,1,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-4.812,00-0035710,0,6
7025,1154417,(7:32) 22-D.Henry right end to IND 24 for 7 yards (0-C.Bynum).,BLT,IND,RUSH,36,1,7,32,7,6,3,3,1,10,69,4,7,1,0,0,0,0,00-0032764,0,RE,00-0036629,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.459,,0,5
7025,1154418,(6:56) 22-D.Henry right tackle to IND 22 for 2 yards (97-L.Latu).,BLT,IND,RUSH,36,1,6,56,7,6,3,3,2,3,76,4,2,0,0,0,0,0,00-0032764,0,RT,00-0039340,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.199,,0,4
7025,1154419,"(6:20) 22-D.Henry right end to IND 19 for 3 yards (51-A.Davis-Gaither). PENALTY on BAL-79-R.Stanley, Chop Block, 15 yards, enforced at IND 22 - No Play.",BLT,IND,NOPL,26,1,6,20,7,6,3,3,3,1,78,4,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,BLT,00-0032965,Chop Block,-15,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-2.717,,0,4
7025,1154420,"(5:54) (Shotgun) 8-L.Jackson scrambles right end pushed ob at IND 21 for 16 yards (33-K.Harris). Indianapolis challenged the first down ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",BLT,IND,RUSH,23,1,5,54,7,6,3,2,3,16,63,4,16,1,1,1,0,0,00-0034796,0,RE,00-0041320,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,3.074,00-0034796,1,6
7025,1154421,(5:31) (Shotgun) 8-L.Jackson pass short left to 88-M.Hibner to IND 8 for 13 yards (0-C.Bynum).,BLT,IND,PASS,42,1,5,31,7,6,3,2,1,10,79,4,13,1,1,1,0,0,,0,,,,00-0034796,1,0,SL,00-0040879,,1,00-0036629,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.854,00-0034796,0,4
7025,1154422,(4:49) 8-L.Jackson pass short right to 80-D.Smythe to IND 4 for 4 yards (7-C.Ward).,BLT,IND,PASS,41,1,4,49,7,6,3,2,1,8,92,5,4,1,0,0,0,0,,0,,,,00-0034796,1,0,SR,00-0034798,,4,00-0034573,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.078,00-0034796,0,4
7025,1154423,"(4:08) 22-D.Henry right tackle for 4 yards, TOUCHDOWN.",BLT,IND,RUSH,3,1,4,8,7,6,3,2,2,4,96,5,4,1,1,0,0,6,00-0032764,0,RT,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,RUSH,1.428,,0,4
7025,1154424,"33-T.Loop extra point is GOOD, Center-46-N.Moore, Holder-30-R.Eckley.",BLT,IND,FGXP,0,1,4,5,13,6,3,2,0,0,85,5,0,1,0,0,0,1,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,XP,00-0040074,33,1,,,,0,,,0,,,,0,,,0,,0.069,,0,
7025,1154425,"33-T.Loop kicks 64 yards from BAL 35 to IND 1. 20-S.McGowan to IND 26 for 25 yards (26-R.Ali; 27-T.Tampa). PENALTY on IND-95-A.Adebawore, Offensive Holding, 10 yards, enforced at IND 26.",IND,BLT,KOFF,5,1,4,5,6,14,2,3,0,0,65,4,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,IND,00-0039031,Offensive Holding,-10,NA,,,,,,,0,,,,,,,0,,,,0,,,0,00-0040074,64,39,0,00-0041125,25,0,,-0.576,,0,
7025,1154426,(4:00) 17-D.Jones sacked at IND 8 for -8 yards (95-T.Robinson).,IND,BLT,PASS,43,1,4,0,6,14,2,3,1,10,16,1,-8,0,0,0,0,0,,0,,,,,0,0,,,,,,,00-0038505,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.893,00-0035710,0,5
7025,1154427,(3:17) (Shotgun) 17-D.Jones pass short right to 84-T.Warren to IND 10 for 2 yards (21-J.Hawkins).,IND,BLT,PASS,38,1,3,17,6,14,2,3,2,18,8,1,2,0,0,1,0,0,,0,,,,00-0035710,1,0,SR,00-0040128,,2,00-0036302,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.487,00-0035710,1,6
7025,1154428,"(2:39) (Shotgun) 28-J.Taylor right tackle to IND 17 for 7 yards (95-T.Robinson; 93-C.Campbell). Penalty on IND-84-T.Warren, Illegal Shift, declined.",IND,BLT,RUSH,10,1,2,39,6,14,2,3,3,16,10,1,7,0,0,1,0,0,00-0036223,0,RT,00-0038505,00-0026190,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.402,,0,6
7025,1154429,"(2:29) 8-R.Sanchez punts 55 yards to BAL 28, Center-46-L.Rhodes. 10-L.Wester to BAL 38 for 10 yards (95-A.Adebawore; 46-L.Rhodes).",IND,BLT,PUNT,10,1,2,29,6,14,2,3,4,9,17,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,00-0033269,55,45,0,00-0040075,10,0,,,,0,,,0,,0,,0,
7025,1154430,(2:19) (Shotgun) 8-L.Jackson pass short middle to 4-Z.Flowers to IND 45 for 17 yards (98-A.Key).,BLT,IND,PASS,39,1,2,19,14,6,3,2,1,10,38,2,17,1,1,1,0,0,,0,,,,00-0034796,1,0,SM,00-0039064,,12,00-0034825,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.143,00-0034796,0,5
7025,1154431,(1:40) 22-D.Henry right tackle to IND 42 for 3 yards (94-J.Tillery; 99-D.Buckner).,BLT,IND,RUSH,42,1,1,40,14,6,3,2,1,10,55,3,3,0,0,0,0,0,00-0032764,0,RT,00-0035674,00-0032378,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.349,,0,4
7025,1154432,"(:58) (Shotgun) PENALTY on BAL-79-R.Stanley, False Start, 5 yards, enforced at IND 42 - No Play.",BLT,IND,NOPL,15,1,0,58,14,6,3,2,2,7,58,3,0,0,0,1,0,0,,0,,,,,0,0,,,,,,,,,BLT,00-0032965,False Start,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.592,,0,
7025,1154433,(:43) (Shotgun) 8-L.Jackson pass incomplete deep middle to 4-Z.Flowers.,BLT,IND,PASS,5,1,0,43,14,6,3,2,2,12,53,3,0,0,0,1,0,0,,0,,,,00-0034796,0,0,DM,00-0039064,,24,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.994,00-0034796,0,5
7025,1154434,(:38) (Shotgun) 8-L.Jackson pass deep right to 4-Z.Flowers to IND 29 for 18 yards (27-J.Walley).,BLT,IND,PASS,38,1,0,38,14,6,3,2,3,12,53,3,18,1,1,1,0,0,,0,,,,00-0034796,1,0,DR,00-0039064,,16,00-0040139,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,2.971,00-0034796,0,6
7025,1154435,(15:00) 76-C.Vinson reported in as eligible. 22-D.Henry right end to IND 25 for 4 yards (50-B.Boettcher).,BLT,IND,RUSH,38,2,15,0,14,6,3,2,1,10,71,4,4,0,0,0,0,0,00-0032764,0,RE,00-0041518,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.133,,0,4
7025,1154436,(14:22) 8-L.Jackson pass short left to 22-D.Henry to IND 6 for 19 yards (25-A.Haulcy; 51-A.Davis-Gaither).,BLT,IND,PASS,43,2,14,22,14,6,3,2,2,6,75,4,19,1,1,0,0,0,,0,,,,00-0034796,1,0,SL,00-0032764,,-1,00-0041043,00-0036298,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.703,00-0034796,0,5
7025,1154437,(13:39) 22-D.Henry right tackle to IND 4 for 2 yards (97-L.Latu).,BLT,IND,RUSH,39,2,13,39,14,6,3,2,1,6,94,5,2,0,0,0,0,0,00-0032764,0,RT,00-0039340,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.154,,0,5
7025,1154438,"(13:00) 8-L.Jackson pass short right to 6-J.Lane for 4 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on BAL-54-J.Gwyn, Offensive Holding, 10 yards, enforced at IND 4 - No Play.",BLT,IND,NOPL,4,2,13,0,14,6,3,2,2,4,96,5,0,0,0,0,0,0,,0,,,,00-0034796,0,0,,,,0,,,,,BLT,00-0038629,Offensive Holding,-10,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.493,00-0034796,0,4
7025,1154439,Timeout #1 by BAL at 12:56.,NA,NA,NOPL,0,2,12,56,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7025,1154440,(12:56) (Shotgun) 8-L.Jackson pass incomplete short right to 89-M.Andrews.,BLT,IND,PASS,4,2,12,56,14,6,2,2,2,14,86,5,0,0,0,1,0,0,,0,,,,00-0034796,0,0,SR,00-0034753,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.756,00-0034796,0,5
7025,1154441,(12:52) (Shotgun) 8-L.Jackson pass short middle to 6-J.Lane to IND 3 for 11 yards (51-A.Davis-Gaither).,BLT,IND,PASS,45,2,12,52,14,6,2,2,3,14,86,5,11,0,0,1,0,0,,0,,,,00-0034796,1,0,SM,00-0040870,,7,00-0036298,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.31,00-0034796,0,5
7025,1154442,(12:07) (Shotgun) 8-L.Jackson pass incomplete short right to 6-J.Lane.,BLT,IND,PASS,5,2,12,7,14,6,2,2,4,3,97,5,0,0,0,1,0,0,,0,,,,00-0034796,0,0,SR,00-0040870,,3,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-3.073,00-0034796,0,4
7025,1154443,(12:02) 28-J.Taylor right guard to IND 5 for 2 yards (96-B.Washington).,IND,BLT,RUSH,41,2,12,2,6,14,2,2,1,10,3,1,2,0,0,0,0,0,00-0036223,0,RG,00-0036081,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.567,,0,5
7025,1154444,(11:21) 28-J.Taylor up the middle to IND 15 for 10 yards (95-T.Robinson; 0-R.Smith).,IND,BLT,RUSH,44,2,11,21,6,14,2,2,2,8,5,1,10,1,1,0,0,0,00-0036223,0,RM,00-0038505,00-0034874,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.275,,0,5
7025,1154445,"(10:37) 28-J.Taylor right tackle to IND 12 for -3 yards (32-T.Simpson). Penalty on IND, Illegal Formation, declined.",IND,BLT,RUSH,21,2,10,37,6,14,2,2,1,10,15,1,-3,0,0,0,0,0,00-0036223,0,RT,00-0038504,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.175,,0,5
7025,1154446,(10:16) (Shotgun) 17-D.Jones pass short left to 84-T.Warren to IND 14 for 2 yards (38-K.Martin).,IND,BLT,PASS,47,2,10,16,6,14,2,2,2,13,12,1,2,0,0,1,0,0,,0,,,,00-0035710,1,0,SL,00-0040128,,1,00-0040636,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.649,00-0035710,0,6
7025,1154447,(9:29) (Shotgun) 17-D.Jones pass incomplete short right [95-T.Robinson].,IND,BLT,PASS,7,2,9,29,6,14,2,2,3,11,14,1,0,0,0,1,0,0,,0,,,,00-0035710,0,0,SR,,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.869,00-0035710,1,6
7025,1154448,"(9:22) 8-R.Sanchez punts 59 yards to BAL 27, Center-46-L.Rhodes. 10-L.Wester to BAL 34 for 7 yards (16-A.Dulin).",IND,BLT,PUNT,11,2,9,22,6,14,2,2,4,11,14,1,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,00-0033269,59,52,0,00-0040075,7,0,,,,0,,,0,,0.301,,0,
7025,1154449,(9:11) 22-D.Henry up the middle to BAL 36 for 2 yards (95-A.Adebawore).,BLT,IND,RUSH,41,2,9,11,14,6,2,2,1,10,34,2,2,0,0,0,0,0,00-0032764,0,RM,00-0039031,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.286,,0,4
7025,1154450,"(8:30) (Shotgun) 22-D.Henry left tackle to BAL 44 for 8 yards (0-C.Bynum). PENALTY on BAL-71-O.Ioane, Offensive Holding, 10 yards, enforced at BAL 38.",BLT,IND,RUSH,12,2,8,30,14,6,2,2,2,8,36,2,2,0,0,1,0,0,00-0032764,0,LT,00-0036629,,,0,0,,,,,,,,,BLT,00-0040866,Offensive Holding,-10,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.914,,0,5
7025,1154451,(8:18) 8-L.Jackson pass short middle to 89-M.Andrews to BAL 45 for 17 yards (27-J.Walley; 25-A.Haulcy) [91-J.Tuimoloau].,BLT,IND,PASS,38,2,8,18,14,6,2,2,2,16,28,2,17,1,1,0,0,0,,0,,,,00-0034796,1,0,SM,00-0034753,,14,00-0040139,00-0041043,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,2.14,00-0034796,0,5
7025,1154452,(7:40) 43-J.Hill left end pushed ob at BAL 46 for 1 yard (91-J.Tuimoloau).,BLT,IND,RUSH,36,2,7,40,14,6,2,2,1,10,45,3,1,0,0,0,0,0,00-0034975,0,LE,00-0040744,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.481,,0,5
7025,1154453,"(7:04) (Shotgun) 8-L.Jackson pass short middle to 4-Z.Flowers for 54 yards, TOUCHDOWN.",BLT,IND,PASS,10,2,7,4,14,6,2,2,2,9,46,3,54,1,1,1,0,6,,0,,,,00-0034796,1,0,SM,00-0039064,,7,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,REC,4.953,00-0034796,0,5
7025,1154454,"33-T.Loop extra point is GOOD, Center-46-N.Moore, Holder-30-R.Eckley.",BLT,IND,FGXP,0,2,6,54,20,6,2,2,0,0,85,5,0,1,0,0,0,1,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,XP,00-0040074,33,1,,,,0,,,0,,,,0,,,0,,0.069,,0,
7025,1154455,33-T.Loop kicks 64 yards from BAL 35 to IND 1. 16-A.Dulin to IND 34 for 33 yards (24-M.Starks; 49-J.Higgins).,IND,BLT,KOFF,7,2,6,54,6,21,2,2,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0040074,64,31,0,00-0035021,33,0,,0.486,,0,
7025,1154456,"(6:47) (Shotgun) 17-D.Jones pass short left to 28-J.Taylor to IND 48 for 14 yards (44-M.Humphrey; 21-J.Hawkins). FUMBLES (44-M.Humphrey), RECOVERED by BAL-44-M.Humphrey at IND 47.",IND,BLT,PASS,9,2,6,47,6,21,2,2,1,10,34,2,13,0,0,1,0,0,,0,,,,00-0035710,1,0,SL,00-0036223,,-5,00-0033281,00-0036302,,,,,,,,,,00-0036223,00-0033281,0,00-0033281,1,,,,,,,0,,,,0,,,0,,,,0,,,0,,-4.733,00-0035710,0,5
7025,1154457,(6:38) 22-D.Henry left tackle to IND 44 for 3 yards (98-A.Key).,BLT,IND,RUSH,41,2,6,38,21,6,2,2,1,10,53,3,3,0,0,0,0,0,00-0032764,0,LT,00-0034825,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.273,,0,4
7025,1154458,(5:57) 8-L.Jackson pass short left to 4-Z.Flowers to IND 32 for 12 yards (1-A.Gardner).,BLT,IND,PASS,45,2,5,57,21,6,2,2,2,7,56,3,12,1,1,0,0,0,,0,,,,00-0034796,1,0,SL,00-0039064,,11,00-0037190,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.173,00-0034796,0,4
7025,1154459,"(5:12) 22-D.Henry left tackle for 32 yards, TOUCHDOWN.",BLT,IND,RUSH,8,2,5,12,21,6,2,2,1,10,68,4,32,1,1,0,0,6,00-0032764,0,LT,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,RUSH,3.109,,0,4
7025,1154460,"33-T.Loop extra point is GOOD, Center-46-N.Moore, Holder-30-R.Eckley.",BLT,IND,FGXP,0,2,5,4,27,6,2,2,0,0,85,5,0,1,0,0,0,1,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,XP,00-0040074,33,1,,,,0,,,0,,,,0,,,0,,0.069,,0,
7025,1154461,"33-T.Loop kicks 64 yards from BAL 35 to IND 1. 20-S.McGowan pushed ob at BAL 47 for 52 yards (33-T.Loop). PENALTY on IND-13-L.Treadwell, Offensive Holding, 10 yards, enforced at IND 30.",IND,BLT,KOFF,9,2,5,4,6,28,2,2,0,0,65,4,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,IND,00-0032951,Offensive Holding,-10,NA,,,,,,,0,,,,,,,0,,,,0,,,0,00-0040074,64,35,0,00-0041125,29,0,,-0.272,,0,
7025,1154462,(4:55) 17-D.Jones pass incomplete short left to 28-J.Taylor [14-K.Hamilton].,IND,BLT,PASS,4,2,4,55,6,28,2,2,1,10,20,2,0,0,0,0,0,0,,0,,,,00-0035710,0,0,SL,00-0036223,,3,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.456,00-0035710,0,5
7025,1154463,(4:51) (Shotgun) 17-D.Jones pass incomplete short right to 16-A.Dulin [0-R.Smith].,IND,BLT,PASS,5,2,4,51,6,28,2,2,2,10,20,2,0,0,0,1,0,0,,0,,,,00-0035710,0,0,SR,00-0035021,,0,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.613,00-0035710,0,6
7025,1154464,(4:46) (Shotgun) 17-D.Jones pass incomplete deep middle to 14-A.Pierce (44-M.Humphrey).,IND,BLT,PASS,5,2,4,46,6,28,2,2,3,10,20,2,0,0,0,1,0,0,,0,,,,00-0035710,0,0,DM,00-0037664,00-0033281,33,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.981,00-0035710,0,6
7025,1154465,"(4:41) 8-R.Sanchez punts 50 yards to BAL 30, Center-46-L.Rhodes, fair catch by 10-L.Wester.",IND,BLT,PUNT,7,2,4,41,6,28,2,2,4,10,20,2,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,00-0033269,50,50,0,00-0040075,0,1,,,,0,,,0,,-0.036,,0,
7025,1154466,"(4:34) 8-L.Jackson sacked at BAL 20 for -10 yards (sack split by 98-A.Key and 97-L.Latu). FUMBLES (98-A.Key) [98-A.Key], RECOVERED by IND-99-D.Buckner at BAL 15. 99-D.Buckner to BAL 15 for no gain (79-R.Stanley).",BLT,IND,PASS,7,2,4,34,28,6,2,2,1,10,30,2,-15,0,0,0,0,0,,0,,,,,0,0,,,,,,,00-0034825,00-0039340,,,,,,,,00-0034796,00-0032378,0,00-0034825,1,,,,,,,0,,,,0,,,0,,,,0,,,0,,-6.281,00-0034796,0,5
7025,1154467,(4:27) 28-J.Taylor left guard to BAL 5 for 10 yards (24-M.Starks).,IND,BLT,RUSH,44,2,4,27,6,28,2,2,1,10,85,5,10,1,1,0,0,0,00-0036223,0,LG,00-0040688,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.849,,0,5
7025,1154468,"(3:43) 28-J.Taylor right end to BAL 6 for -1 yards (32-T.Simpson, 24-M.Starks).",IND,BLT,RUSH,43,2,3,43,6,28,2,2,1,5,95,5,-1,0,0,0,0,0,00-0036223,0,RE,00-0038504,00-0040688,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.679,,0,4
7025,1154469,(3:00) (Shotgun) 17-D.Jones pass short right to 10-K.Allen to BAL 3 for 3 yards (98-T.Jones; 32-T.Simpson).,IND,BLT,PASS,42,2,3,0,6,28,2,2,2,6,94,5,3,0,0,1,0,0,,0,,,,00-0035710,1,0,SR,00-0030279,,-1,00-0037756,00-0038504,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.345,00-0035710,0,5
7025,1154470,"(2:18) 28-J.Taylor right tackle for 3 yards, TOUCHDOWN.",IND,BLT,RUSH,2,2,2,18,6,28,2,2,3,3,97,5,3,1,1,0,0,6,00-0036223,0,RT,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,RUSH,2.274,,0,5
7025,1154471,"3-S.Shrader extra point is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",IND,BLT,FGXP,0,2,2,16,12,28,2,2,0,0,85,5,0,1,0,0,0,1,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,XP,00-0039576,33,1,,,,0,,,0,,,,0,,,0,,0.069,,0,
7025,1154472,3-S.Shrader kicks 61 yards from IND 35 to BAL 4. 10-L.Wester to BAL 34 for 30 yards (50-B.Boettcher).,BLT,IND,KOFF,6,2,2,16,28,13,2,2,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0039576,61,31,0,00-0040075,30,0,,0.561,,0,
7025,1154473,(2:10) 43-J.Hill left tackle to BAL 39 for 5 yards (25-A.Haulcy).,BLT,IND,RUSH,10,2,2,10,28,13,2,2,1,10,34,2,5,0,0,0,0,0,00-0034975,0,LT,00-0041043,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.161,,0,5
7025,1154474,(2:00) (Shotgun) 8-L.Jackson pass incomplete short left to 89-M.Andrews.,BLT,IND,PASS,3,2,2,0,28,13,2,2,2,5,39,2,0,0,0,1,0,0,,0,,,,00-0034796,0,0,SL,00-0034753,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.531,00-0034796,0,5
7025,1154475,"(1:57) (Shotgun) 8-L.Jackson pass deep left to 7-R.Bateman to IND 42 for 19 yards (27-J.Walley). PENALTY on BAL-71-O.Ioane, Offensive Holding, 10 yards, enforced at BAL 39 - No Play.",BLT,IND,NOPL,8,2,1,57,28,13,2,2,3,5,39,2,0,0,0,1,0,0,,0,,,,00-0034796,0,0,,,,0,,,,,BLT,00-0040866,Offensive Holding,-10,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.09,00-0034796,0,6
7025,1154476,(1:49) (Shotgun) 8-L.Jackson pass incomplete deep middle to 6-J.Lane.,BLT,IND,PASS,10,2,1,49,28,13,2,2,3,15,29,2,0,0,0,1,0,0,,0,,,,00-0034796,0,0,DM,00-0040870,,20,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.636,00-0034796,0,6
7025,1154477,"(1:39) 30-R.Eckley punts 53 yards to IND 18, Center-46-N.Moore, fair catch by 2-J.Downs.",BLT,IND,PUNT,7,2,1,39,28,13,2,2,4,15,29,2,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,00-0040898,53,53,0,00-0038997,0,1,,,,0,,,0,,-0.127,,0,
7025,1154478,(1:32) (Shotgun) 17-D.Jones pass short right to 10-K.Allen to IND 27 for 9 yards (2-N.Wiggins).,IND,BLT,PASS,21,2,1,32,13,28,2,2,1,10,18,1,9,1,0,1,0,0,,0,,,,00-0035710,1,0,SR,00-0030279,,6,00-0039232,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.071,00-0035710,0,6
